vin	V(vout)
Step Information: Run=1  (Run: 1/500)
8.000000000000002e-001	2.666203e-001
8.500000000000002e-001	2.832841e-001
9.000000000000002e-001	2.999478e-001
9.500000000000003e-001	3.166116e-001
1.000000000000000e+000	3.332753e-001
1.050000000000000e+000	3.499391e-001
1.100000000000000e+000	3.666029e-001
1.150000000000000e+000	3.832667e-001
1.200000000000000e+000	3.999304e-001
1.250000000000000e+000	4.165942e-001
1.300000000000001e+000	4.332580e-001
1.350000000000001e+000	4.499217e-001
1.400000000000001e+000	4.665855e-001
1.450000000000001e+000	4.832493e-001
1.500000000000001e+000	4.999130e-001
1.550000000000001e+000	5.165768e-001
1.600000000000001e+000	5.332406e-001
1.650000000000001e+000	5.499043e-001
1.700000000000001e+000	5.665681e-001
1.750000000000001e+000	5.832319e-001
1.800000000000001e+000	5.998957e-001
1.850000000000001e+000	6.165594e-001
1.900000000000001e+000	6.332232e-001
1.950000000000001e+000	6.498870e-001
2.000000000000001e+000	6.665507e-001
2.050000000000001e+000	6.832145e-001
2.100000000000001e+000	6.998783e-001
2.150000000000000e+000	7.165420e-001
2.200000000000000e+000	7.332058e-001
2.250000000000000e+000	7.498695e-001
2.300000000000000e+000	7.665333e-001
2.350000000000000e+000	7.831971e-001
2.400000000000000e+000	7.998608e-001
2.449999999999999e+000	8.165246e-001
2.499999999999999e+000	8.331884e-001
2.549999999999999e+000	8.498521e-001
2.599999999999999e+000	8.665159e-001
2.649999999999999e+000	8.831797e-001
2.699999999999998e+000	8.998435e-001
2.749999999999998e+000	9.165072e-001
2.799999999999998e+000	9.331710e-001
2.849999999999998e+000	9.498348e-001
2.899999999999998e+000	9.664986e-001
2.949999999999998e+000	9.831623e-001
2.999999999999997e+000	9.998261e-001
3.049999999999997e+000	1.016490e+000
3.099999999999997e+000	1.033154e+000
3.149999999999997e+000	1.049817e+000
3.199999999999997e+000	1.066481e+000
3.249999999999996e+000	1.083145e+000
3.299999999999996e+000	1.099809e+000
3.349999999999996e+000	1.116472e+000
3.399999999999996e+000	1.133136e+000
3.449999999999996e+000	1.149800e+000
3.499999999999996e+000	1.166464e+000
3.549999999999995e+000	1.183128e+000
3.599999999999995e+000	1.199791e+000
3.649999999999995e+000	1.216455e+000
3.699999999999995e+000	1.233119e+000
3.749999999999995e+000	1.249783e+000
3.799999999999995e+000	1.266446e+000
3.849999999999994e+000	1.283110e+000
3.899999999999994e+000	1.299774e+000
3.949999999999994e+000	1.316438e+000
3.999999999999994e+000	1.333101e+000
4.049999999999994e+000	1.349765e+000
4.099999999999993e+000	1.366429e+000
4.149999999999993e+000	1.383093e+000
4.199999999999993e+000	1.399757e+000
4.249999999999993e+000	1.416420e+000
4.299999999999993e+000	1.433084e+000
4.349999999999993e+000	1.449748e+000
4.399999999999992e+000	1.466412e+000
4.449999999999992e+000	1.483075e+000
4.499999999999992e+000	1.499739e+000
4.549999999999992e+000	1.516403e+000
4.599999999999992e+000	1.533067e+000
4.649999999999992e+000	1.549730e+000
4.699999999999991e+000	1.566394e+000
4.749999999999991e+000	1.583058e+000
4.799999999999991e+000	1.599722e+000
4.849999999999991e+000	1.616385e+000
4.899999999999991e+000	1.633049e+000
4.949999999999990e+000	1.649713e+000
5.000000000000000e+000	1.666377e+000
Step Information: Run=9  (Run: 9/500)
0.000000000000000e+000	0.000000e+000
5.000000000000000e-002	1.673072e-002
1.000000000000000e-001	3.346144e-002
1.500000000000000e-001	5.019216e-002
2.000000000000000e-001	6.692288e-002
2.500000000000000e-001	8.365360e-002
3.000000000000000e-001	1.003843e-001
3.500000000000000e-001	1.171150e-001
4.000000000000000e-001	1.338458e-001
4.500000000000000e-001	1.505765e-001
4.999999999999999e-001	1.673072e-001
5.499999999999999e-001	1.840379e-001
6.000000000000000e-001	2.007686e-001
6.500000000000000e-001	2.174994e-001
7.000000000000001e-001	2.342301e-001
7.500000000000001e-001	2.509608e-001
8.000000000000002e-001	2.676915e-001
8.500000000000002e-001	2.844222e-001
9.000000000000002e-001	3.011529e-001
9.500000000000003e-001	3.178837e-001
1.000000000000000e+000	3.346144e-001
1.050000000000000e+000	3.513451e-001
1.100000000000000e+000	3.680758e-001
1.150000000000000e+000	3.848065e-001
1.200000000000000e+000	4.015373e-001
1.250000000000000e+000	4.182680e-001
1.300000000000001e+000	4.349987e-001
1.350000000000001e+000	4.517294e-001
1.400000000000001e+000	4.684601e-001
1.450000000000001e+000	4.851909e-001
1.500000000000001e+000	5.019216e-001
1.550000000000001e+000	5.186523e-001
1.600000000000001e+000	5.353830e-001
1.650000000000001e+000	5.521138e-001
1.700000000000001e+000	5.688445e-001
1.750000000000001e+000	5.855752e-001
1.800000000000001e+000	6.023059e-001
1.850000000000001e+000	6.190366e-001
1.900000000000001e+000	6.357673e-001
1.950000000000001e+000	6.524981e-001
2.000000000000001e+000	6.692288e-001
2.050000000000001e+000	6.859595e-001
2.100000000000001e+000	7.026902e-001
2.150000000000000e+000	7.194210e-001
2.200000000000000e+000	7.361517e-001
2.250000000000000e+000	7.528824e-001
2.300000000000000e+000	7.696131e-001
2.350000000000000e+000	7.863438e-001
2.400000000000000e+000	8.030745e-001
2.449999999999999e+000	8.198053e-001
2.499999999999999e+000	8.365360e-001
2.549999999999999e+000	8.532667e-001
2.599999999999999e+000	8.699974e-001
2.649999999999999e+000	8.867282e-001
2.699999999999998e+000	9.034589e-001
2.749999999999998e+000	9.201896e-001
2.799999999999998e+000	9.369203e-001
2.849999999999998e+000	9.536510e-001
2.899999999999998e+000	9.703817e-001
2.949999999999998e+000	9.871125e-001
2.999999999999997e+000	1.003843e+000
3.049999999999997e+000	1.020574e+000
3.099999999999997e+000	1.037305e+000
3.149999999999997e+000	1.054035e+000
3.199999999999997e+000	1.070766e+000
3.249999999999996e+000	1.087497e+000
3.299999999999996e+000	1.104228e+000
3.349999999999996e+000	1.120958e+000
3.399999999999996e+000	1.137689e+000
3.449999999999996e+000	1.154420e+000
3.499999999999996e+000	1.171150e+000
3.549999999999995e+000	1.187881e+000
3.599999999999995e+000	1.204612e+000
3.649999999999995e+000	1.221343e+000
3.699999999999995e+000	1.238073e+000
3.749999999999995e+000	1.254804e+000
3.799999999999995e+000	1.271535e+000
3.849999999999994e+000	1.288265e+000
3.899999999999994e+000	1.304996e+000
3.949999999999994e+000	1.321727e+000
3.999999999999994e+000	1.338458e+000
4.049999999999994e+000	1.355188e+000
4.099999999999993e+000	1.371919e+000
4.149999999999993e+000	1.388650e+000
4.199999999999993e+000	1.405380e+000
4.249999999999993e+000	1.422111e+000
4.299999999999993e+000	1.438842e+000
4.349999999999993e+000	1.455573e+000
4.399999999999992e+000	1.472303e+000
4.449999999999992e+000	1.489034e+000
4.499999999999992e+000	1.505765e+000
4.549999999999992e+000	1.522496e+000
4.599999999999992e+000	1.539226e+000
4.649999999999992e+000	1.555957e+000
4.699999999999991e+000	1.572688e+000
4.749999999999991e+000	1.589418e+000
4.799999999999991e+000	1.606149e+000
4.849999999999991e+000	1.622880e+000
4.899999999999991e+000	1.639611e+000
4.949999999999990e+000	1.656341e+000
5.000000000000000e+000	1.673072e+000
Step Information: Run=10  (Run: 10/500)
0.000000000000000e+000	0.000000e+000
5.000000000000000e-002	1.637126e-002
1.000000000000000e-001	3.274252e-002
1.500000000000000e-001	4.911377e-002
2.000000000000000e-001	6.548503e-002
2.500000000000000e-001	8.185629e-002
3.000000000000000e-001	9.822755e-002
3.500000000000000e-001	1.145988e-001
4.000000000000000e-001	1.309701e-001
4.500000000000000e-001	1.473413e-001
4.999999999999999e-001	1.637126e-001
5.499999999999999e-001	1.800838e-001
6.000000000000000e-001	1.964551e-001
6.500000000000000e-001	2.128263e-001
7.000000000000001e-001	2.291976e-001
7.500000000000001e-001	2.455689e-001
8.000000000000002e-001	2.619401e-001
8.500000000000002e-001	2.783114e-001
9.000000000000002e-001	2.946826e-001
9.500000000000003e-001	3.110539e-001
1.000000000000000e+000	3.274252e-001
1.050000000000000e+000	3.437964e-001
1.100000000000000e+000	3.601677e-001
1.150000000000000e+000	3.765389e-001
1.200000000000000e+000	3.929102e-001
1.250000000000000e+000	4.092814e-001
1.300000000000001e+000	4.256527e-001
1.350000000000001e+000	4.420239e-001
1.400000000000001e+000	4.583952e-001
1.450000000000001e+000	4.747665e-001
1.500000000000001e+000	4.911377e-001
1.550000000000001e+000	5.075090e-001
1.600000000000001e+000	5.238802e-001
1.650000000000001e+000	5.402515e-001
1.700000000000001e+000	5.566227e-001
1.750000000000001e+000	5.729940e-001
1.800000000000001e+000	5.893652e-001
1.850000000000001e+000	6.057365e-001
1.900000000000001e+000	6.221077e-001
1.950000000000001e+000	6.384790e-001
2.000000000000001e+000	6.548503e-001
2.050000000000001e+000	6.712216e-001
2.100000000000001e+000	6.875928e-001
2.150000000000000e+000	7.039641e-001
2.200000000000000e+000	7.203353e-001
2.250000000000000e+000	7.367066e-001
2.300000000000000e+000	7.530778e-001
2.350000000000000e+000	7.694491e-001
2.400000000000000e+000	7.858204e-001
2.449999999999999e+000	8.021916e-001
2.499999999999999e+000	8.185629e-001
2.549999999999999e+000	8.349341e-001
2.599999999999999e+000	8.513054e-001
2.649999999999999e+000	8.676766e-001
2.699999999999998e+000	8.840479e-001
2.749999999999998e+000	9.004191e-001
2.799999999999998e+000	9.167904e-001
2.849999999999998e+000	9.331617e-001
2.899999999999998e+000	9.495329e-001
2.949999999999998e+000	9.659042e-001
2.999999999999997e+000	9.822754e-001
3.049999999999997e+000	9.986467e-001
3.099999999999997e+000	1.015018e+000
3.149999999999997e+000	1.031389e+000
3.199999999999997e+000	1.047760e+000
3.249999999999996e+000	1.064132e+000
3.299999999999996e+000	1.080503e+000
3.349999999999996e+000	1.096874e+000
3.399999999999996e+000	1.113245e+000
3.449999999999996e+000	1.129617e+000
3.499999999999996e+000	1.145988e+000
3.549999999999995e+000	1.162359e+000
3.599999999999995e+000	1.178730e+000
3.649999999999995e+000	1.195102e+000
3.699999999999995e+000	1.211473e+000
3.749999999999995e+000	1.227844e+000
3.799999999999995e+000	1.244215e+000
3.849999999999994e+000	1.260587e+000
3.899999999999994e+000	1.276958e+000
3.949999999999994e+000	1.293329e+000
3.999999999999994e+000	1.309701e+000
4.049999999999994e+000	1.326072e+000
4.099999999999993e+000	1.342443e+000
4.149999999999993e+000	1.358814e+000
4.199999999999993e+000	1.375186e+000
4.249999999999993e+000	1.391557e+000
4.299999999999993e+000	1.407928e+000
4.349999999999993e+000	1.424299e+000
4.399999999999992e+000	1.440671e+000
4.449999999999992e+000	1.457042e+000
4.499999999999992e+000	1.473413e+000
4.549999999999992e+000	1.489784e+000
4.599999999999992e+000	1.506156e+000
4.649999999999992e+000	1.522527e+000
4.699999999999991e+000	1.538898e+000
4.749999999999991e+000	1.555269e+000
4.799999999999991e+000	1.571641e+000
4.849999999999991e+000	1.588012e+000
4.899999999999991e+000	1.604383e+000
4.949999999999990e+000	1.620754e+000
5.000000000000000e+000	1.637126e+000
Step Information: Run=11  (Run: 11/500)
0.000000000000000e+000	0.000000e+000
5.000000000000000e-002	1.664928e-002
1.000000000000000e-001	3.329856e-002
1.500000000000000e-001	4.994784e-002
2.000000000000000e-001	6.659712e-002
2.500000000000000e-001	8.324639e-002
3.000000000000000e-001	9.989568e-002
3.500000000000000e-001	1.165450e-001
4.000000000000000e-001	1.331942e-001
4.500000000000000e-001	1.498435e-001
4.999999999999999e-001	1.664928e-001
5.499999999999999e-001	1.831421e-001
6.000000000000000e-001	1.997914e-001
6.500000000000000e-001	2.164406e-001
7.000000000000001e-001	2.330899e-001
7.500000000000001e-001	2.497392e-001
8.000000000000002e-001	2.663885e-001
8.500000000000002e-001	2.830378e-001
9.000000000000002e-001	2.996870e-001
9.500000000000003e-001	3.163363e-001
1.000000000000000e+000	3.329856e-001
1.050000000000000e+000	3.496349e-001
1.100000000000000e+000	3.662841e-001
1.150000000000000e+000	3.829334e-001
1.200000000000000e+000	3.995827e-001
1.250000000000000e+000	4.162320e-001
1.300000000000001e+000	4.328813e-001
1.350000000000001e+000	4.495305e-001
1.400000000000001e+000	4.661798e-001
1.450000000000001e+000	4.828291e-001
1.500000000000001e+000	4.994784e-001
1.550000000000001e+000	5.161276e-001
1.600000000000001e+000	5.327770e-001
1.650000000000001e+000	5.494262e-001
1.700000000000001e+000	5.660755e-001
1.750000000000001e+000	5.827248e-001
1.800000000000001e+000	5.993741e-001
1.850000000000001e+000	6.160233e-001
1.900000000000001e+000	6.326726e-001
1.950000000000001e+000	6.493219e-001
2.000000000000001e+000	6.659712e-001
2.050000000000001e+000	6.826205e-001
2.100000000000001e+000	6.992697e-001
2.150000000000000e+000	7.159190e-001
2.200000000000000e+000	7.325683e-001
2.250000000000000e+000	7.492176e-001
2.300000000000000e+000	7.658668e-001
2.350000000000000e+000	7.825161e-001
2.400000000000000e+000	7.991654e-001
2.449999999999999e+000	8.158147e-001
2.499999999999999e+000	8.324640e-001
2.549999999999999e+000	8.491132e-001
2.599999999999999e+000	8.657625e-001
2.649999999999999e+000	8.824118e-001
2.699999999999998e+000	8.990611e-001
2.749999999999998e+000	9.157103e-001
2.799999999999998e+000	9.323596e-001
2.849999999999998e+000	9.490089e-001
2.899999999999998e+000	9.656582e-001
2.949999999999998e+000	9.823075e-001
2.999999999999997e+000	9.989567e-001
3.049999999999997e+000	1.015606e+000
3.099999999999997e+000	1.032255e+000
3.149999999999997e+000	1.048905e+000
3.199999999999997e+000	1.065554e+000
3.249999999999996e+000	1.082203e+000
3.299999999999996e+000	1.098852e+000
3.349999999999996e+000	1.115502e+000
3.399999999999996e+000	1.132151e+000
3.449999999999996e+000	1.148800e+000
3.499999999999996e+000	1.165450e+000
3.549999999999995e+000	1.182099e+000
3.599999999999995e+000	1.198748e+000
3.649999999999995e+000	1.215397e+000
3.699999999999995e+000	1.232047e+000
3.749999999999995e+000	1.248696e+000
3.799999999999995e+000	1.265345e+000
3.849999999999994e+000	1.281994e+000
3.899999999999994e+000	1.298644e+000
3.949999999999994e+000	1.315293e+000
3.999999999999994e+000	1.331942e+000
4.049999999999994e+000	1.348592e+000
4.099999999999993e+000	1.365241e+000
4.149999999999993e+000	1.381890e+000
4.199999999999993e+000	1.398539e+000
4.249999999999993e+000	1.415189e+000
4.299999999999993e+000	1.431838e+000
4.349999999999993e+000	1.448487e+000
4.399999999999992e+000	1.465137e+000
4.449999999999992e+000	1.481786e+000
4.499999999999992e+000	1.498435e+000
4.549999999999992e+000	1.515084e+000
4.599999999999992e+000	1.531734e+000
4.649999999999992e+000	1.548383e+000
4.699999999999991e+000	1.565032e+000
4.749999999999991e+000	1.581681e+000
4.799999999999991e+000	1.598331e+000
4.849999999999991e+000	1.614980e+000
4.899999999999991e+000	1.631629e+000
4.949999999999990e+000	1.648279e+000
5.000000000000000e+000	1.664928e+000
Step Information: Run=12  (Run: 12/500)
0.000000000000000e+000	0.000000e+000
5.000000000000000e-002	1.634258e-002
1.000000000000000e-001	3.268516e-002
1.500000000000000e-001	4.902774e-002
2.000000000000000e-001	6.537033e-002
2.500000000000000e-001	8.171291e-002
3.000000000000000e-001	9.805549e-002
3.500000000000000e-001	1.143981e-001
4.000000000000000e-001	1.307407e-001
4.500000000000000e-001	1.470832e-001
4.999999999999999e-001	1.634258e-001
5.499999999999999e-001	1.797684e-001
6.000000000000000e-001	1.961110e-001
6.500000000000000e-001	2.124536e-001
7.000000000000001e-001	2.287961e-001
7.500000000000001e-001	2.451387e-001
8.000000000000002e-001	2.614813e-001
8.500000000000002e-001	2.778239e-001
9.000000000000002e-001	2.941665e-001
9.500000000000003e-001	3.105091e-001
1.000000000000000e+000	3.268516e-001
1.050000000000000e+000	3.431942e-001
1.100000000000000e+000	3.595368e-001
1.150000000000000e+000	3.758794e-001
1.200000000000000e+000	3.922220e-001
1.250000000000000e+000	4.085645e-001
1.300000000000001e+000	4.249071e-001
1.350000000000001e+000	4.412497e-001
1.400000000000001e+000	4.575923e-001
1.450000000000001e+000	4.739349e-001
1.500000000000001e+000	4.902774e-001
1.550000000000001e+000	5.066200e-001
1.600000000000001e+000	5.229626e-001
1.650000000000001e+000	5.393052e-001
1.700000000000001e+000	5.556478e-001
1.750000000000001e+000	5.719904e-001
1.800000000000001e+000	5.883330e-001
1.850000000000001e+000	6.046755e-001
1.900000000000001e+000	6.210181e-001
1.950000000000001e+000	6.373607e-001
2.000000000000001e+000	6.537033e-001
2.050000000000001e+000	6.700459e-001
2.100000000000001e+000	6.863884e-001
2.150000000000000e+000	7.027310e-001
2.200000000000000e+000	7.190736e-001
2.250000000000000e+000	7.354162e-001
2.300000000000000e+000	7.517588e-001
2.350000000000000e+000	7.681013e-001
2.400000000000000e+000	7.844439e-001
2.449999999999999e+000	8.007865e-001
2.499999999999999e+000	8.171291e-001
2.549999999999999e+000	8.334717e-001
2.599999999999999e+000	8.498142e-001
2.649999999999999e+000	8.661568e-001
2.699999999999998e+000	8.824994e-001
2.749999999999998e+000	8.988420e-001
2.799999999999998e+000	9.151846e-001
2.849999999999998e+000	9.315271e-001
2.899999999999998e+000	9.478697e-001
2.949999999999998e+000	9.642123e-001
2.999999999999997e+000	9.805549e-001
