vin	V(vout)
Step Information: Run=1  (Run: 1/500)
4.049999999999994e+000	4.999086e+000
4.099999999999993e+000	4.999086e+000
4.149999999999993e+000	4.999086e+000
4.199999999999993e+000	4.999086e+000
4.249999999999993e+000	4.999086e+000
4.299999999999993e+000	4.999086e+000
4.349999999999993e+000	4.999086e+000
4.399999999999992e+000	4.999086e+000
4.449999999999992e+000	4.999086e+000
4.499999999999992e+000	4.999086e+000
4.549999999999992e+000	4.999086e+000
4.599999999999992e+000	4.999086e+000
4.649999999999992e+000	4.999086e+000
4.699999999999991e+000	4.999086e+000
4.749999999999991e+000	4.999086e+000
4.799999999999991e+000	4.999086e+000
4.849999999999991e+000	4.999086e+000
4.899999999999991e+000	4.999086e+000
4.949999999999990e+000	4.999086e+000
5.000000000000000e+000	4.999086e+000
Step Information: Run=268  (Run: 268/500)
0.000000000000000e+000	9.146889e-004
5.000000000000000e-002	9.146889e-004
1.000000000000000e-001	9.146889e-004
1.500000000000000e-001	9.146889e-004
2.000000000000000e-001	9.146889e-004
2.500000000000000e-001	9.146889e-004
3.000000000000000e-001	9.146889e-004
3.500000000000000e-001	9.146889e-004
4.000000000000000e-001	9.146889e-004
4.500000000000000e-001	9.146889e-004
4.999999999999999e-001	9.146889e-004
5.499999999999999e-001	9.146889e-004
6.000000000000000e-001	9.146889e-004
6.500000000000000e-001	9.146889e-004
7.000000000000001e-001	9.146890e-004
7.500000000000001e-001	9.146892e-004
8.000000000000002e-001	9.146894e-004
8.500000000000002e-001	9.146900e-004
9.000000000000002e-001	9.146913e-004
9.500000000000003e-001	9.146939e-004
1.000000000000000e+000	9.146992e-004
1.050000000000000e+000	9.147102e-004
1.100000000000000e+000	9.147329e-004
1.150000000000000e+000	9.147799e-004
1.200000000000000e+000	9.148769e-004
1.250000000000000e+000	9.150776e-004
1.300000000000001e+000	9.154934e-004
1.350000000000001e+000	9.163583e-004
1.400000000000001e+000	9.181718e-004
1.450000000000001e+000	9.220400e-004
1.500000000000001e+000	9.306056e-004
1.550000000000001e+000	9.512936e-004
1.600000000000001e+000	1.020886e-003
1.650000000000001e+000	1.757659e-003
1.700000000000001e+000	1.025022e-001
1.750000000000001e+000	2.523458e-001
1.800000000000001e+000	4.021894e-001
1.850000000000001e+000	5.520330e-001
1.900000000000001e+000	7.018766e-001
1.950000000000001e+000	8.517202e-001
2.000000000000001e+000	1.001564e+000
2.050000000000001e+000	1.151407e+000
2.100000000000001e+000	1.301251e+000
2.150000000000000e+000	1.451095e+000
2.200000000000000e+000	1.600938e+000
2.250000000000000e+000	1.750782e+000
2.300000000000000e+000	1.900625e+000
2.350000000000000e+000	2.050469e+000
2.400000000000000e+000	2.200313e+000
2.449999999999999e+000	2.350156e+000
2.499999999999999e+000	2.500000e+000
2.549999999999999e+000	2.649844e+000
2.599999999999999e+000	2.799687e+000
2.649999999999999e+000	2.949531e+000
2.699999999999998e+000	3.099375e+000
2.749999999999998e+000	3.249218e+000
2.799999999999998e+000	3.399062e+000
2.849999999999998e+000	3.548905e+000
2.899999999999998e+000	3.698749e+000
2.949999999999998e+000	3.848593e+000
2.999999999999997e+000	3.998436e+000
3.049999999999997e+000	4.148280e+000
3.099999999999997e+000	4.298123e+000
3.149999999999997e+000	4.447967e+000
3.199999999999997e+000	4.597811e+000
3.249999999999996e+000	4.747654e+000
3.299999999999996e+000	4.897498e+000
3.349999999999996e+000	4.998231e+000
3.399999999999996e+000	4.998808e+000
3.449999999999996e+000	4.999053e+000
3.499999999999996e+000	4.999072e+000
3.549999999999995e+000	4.999078e+000
3.599999999999995e+000	4.999082e+000
3.649999999999995e+000	4.999084e+000
3.699999999999995e+000	4.999084e+000
3.749999999999995e+000	4.999085e+000
3.799999999999995e+000	4.999085e+000
3.849999999999994e+000	4.999085e+000
3.899999999999994e+000	4.999085e+000
3.949999999999994e+000	4.999085e+000
3.999999999999994e+000	4.999085e+000
4.049999999999994e+000	4.999085e+000
4.099999999999993e+000	4.999085e+000
4.149999999999993e+000	4.999085e+000
4.199999999999993e+000	4.999085e+000
4.249999999999993e+000	4.999085e+000
4.299999999999993e+000	4.999085e+000
4.349999999999993e+000	4.999085e+000
4.399999999999992e+000	4.999085e+000
4.449999999999992e+000	4.999085e+000
4.499999999999992e+000	4.999085e+000
4.549999999999992e+000	4.999085e+000
4.599999999999992e+000	4.999085e+000
4.649999999999992e+000	4.999085e+000
4.699999999999991e+000	4.999085e+000
4.749999999999991e+000	4.999085e+000
4.799999999999991e+000	4.999085e+000
4.849999999999991e+000	4.999085e+000
4.899999999999991e+000	4.999085e+000
4.949999999999990e+000	4.999085e+000
5.000000000000000e+000	4.999085e+000
Step Information: Run=269  (Run: 269/500)
0.000000000000000e+000	9.163680e-004
5.000000000000000e-002	9.163680e-004
1.000000000000000e-001	9.163680e-004
1.500000000000000e-001	9.163680e-004
2.000000000000000e-001	9.163680e-004
2.500000000000000e-001	9.163680e-004
3.000000000000000e-001	9.163680e-004
3.500000000000000e-001	9.163680e-004
4.000000000000000e-001	9.163680e-004
4.500000000000000e-001	9.163680e-004
4.999999999999999e-001	9.163680e-004
5.499999999999999e-001	9.163680e-004
6.000000000000000e-001	9.163680e-004
6.500000000000000e-001	9.163680e-004
7.000000000000001e-001	9.163681e-004
7.500000000000001e-001	9.163683e-004
8.000000000000002e-001	9.163686e-004
8.500000000000002e-001	9.163691e-004
9.000000000000002e-001	9.163704e-004
9.500000000000003e-001	9.163730e-004
1.000000000000000e+000	9.163783e-004
1.050000000000000e+000	9.163894e-004
1.100000000000000e+000	9.164122e-004
1.150000000000000e+000	9.164594e-004
1.200000000000000e+000	9.165567e-004
1.250000000000000e+000	9.167583e-004
1.300000000000001e+000	9.171757e-004
1.350000000000001e+000	9.180441e-004
1.400000000000001e+000	9.198651e-004
1.450000000000001e+000	9.237495e-004
1.500000000000001e+000	9.323523e-004
1.550000000000001e+000	9.531386e-004
1.600000000000001e+000	1.023161e-003
1.650000000000001e+000	1.772499e-003
1.700000000000001e+000	1.029418e-001
1.750000000000001e+000	2.527579e-001
1.800000000000001e+000	4.025740e-001
1.850000000000001e+000	5.523902e-001
1.900000000000001e+000	7.022063e-001
1.950000000000001e+000	8.520224e-001
2.000000000000001e+000	1.001839e+000
2.050000000000001e+000	1.151655e+000
2.100000000000001e+000	1.301471e+000
2.150000000000000e+000	1.451287e+000
2.200000000000000e+000	1.601103e+000
2.250000000000000e+000	1.750919e+000
2.300000000000000e+000	1.900735e+000
2.350000000000000e+000	2.050552e+000
2.400000000000000e+000	2.200368e+000
2.449999999999999e+000	2.350184e+000
2.499999999999999e+000	2.500000e+000
2.549999999999999e+000	2.649816e+000
2.599999999999999e+000	2.799632e+000
2.649999999999999e+000	2.949448e+000
2.699999999999998e+000	3.099265e+000
2.749999999999998e+000	3.249081e+000
2.799999999999998e+000	3.398897e+000
2.849999999999998e+000	3.548713e+000
2.899999999999998e+000	3.698529e+000
2.949999999999998e+000	3.848345e+000
2.999999999999997e+000	3.998161e+000
3.049999999999997e+000	4.147977e+000
3.099999999999997e+000	4.297794e+000
3.149999999999997e+000	4.447610e+000
3.199999999999997e+000	4.597426e+000
3.249999999999996e+000	4.747242e+000
3.299999999999996e+000	4.897058e+000
3.349999999999996e+000	4.997962e+000
3.399999999999996e+000	4.998793e+000
3.449999999999996e+000	4.999055e+000
3.499999999999996e+000	4.999071e+000
3.549999999999995e+000	4.999077e+000
3.599999999999995e+000	4.999080e+000
3.649999999999995e+000	4.999082e+000
3.699999999999995e+000	4.999083e+000
3.749999999999995e+000	4.999083e+000
3.799999999999995e+000	4.999084e+000
3.849999999999994e+000	4.999084e+000
3.899999999999994e+000	4.999084e+000
3.949999999999994e+000	4.999084e+000
3.999999999999994e+000	4.999084e+000
4.049999999999994e+000	4.999084e+000
4.099999999999993e+000	4.999084e+000
4.149999999999993e+000	4.999084e+000
4.199999999999993e+000	4.999084e+000
4.249999999999993e+000	4.999084e+000
4.299999999999993e+000	4.999084e+000
4.349999999999993e+000	4.999084e+000
4.399999999999992e+000	4.999084e+000
4.449999999999992e+000	4.999084e+000
4.499999999999992e+000	4.999084e+000
4.549999999999992e+000	4.999084e+000
4.599999999999992e+000	4.999084e+000
4.649999999999992e+000	4.999084e+000
4.699999999999991e+000	4.999084e+000
4.749999999999991e+000	4.999084e+000
4.799999999999991e+000	4.999084e+000
4.849999999999991e+000	4.999084e+000
4.899999999999991e+000	4.999084e+000
4.949999999999990e+000	4.999084e+000
5.000000000000000e+000	4.999084e+000
Step Information: Run=270  (Run: 270/500)
0.000000000000000e+000	9.149158e-004
5.000000000000000e-002	9.149158e-004
1.000000000000000e-001	9.149158e-004
1.500000000000000e-001	9.149158e-004
2.000000000000000e-001	9.149158e-004
2.500000000000000e-001	9.149158e-004
3.000000000000000e-001	9.149158e-004
3.500000000000000e-001	9.149158e-004
4.000000000000000e-001	9.149158e-004
4.500000000000000e-001	9.149158e-004
4.999999999999999e-001	9.149158e-004
5.499999999999999e-001	9.149158e-004
6.000000000000000e-001	9.149159e-004
6.500000000000000e-001	9.149159e-004
7.000000000000001e-001	9.149159e-004
7.500000000000001e-001	9.149161e-004
8.000000000000002e-001	9.149164e-004
8.500000000000002e-001	9.149170e-004
9.000000000000002e-001	9.149183e-004
9.500000000000003e-001	9.149209e-004
1.000000000000000e+000	9.149263e-004
1.050000000000000e+000	9.149375e-004
1.100000000000000e+000	9.149605e-004
1.150000000000000e+000	9.150081e-004
1.200000000000000e+000	9.151065e-004
1.250000000000000e+000	9.153099e-004
1.300000000000001e+000	9.157315e-004
1.350000000000001e+000	9.166086e-004
1.400000000000001e+000	9.184481e-004
1.450000000000001e+000	9.223736e-004
1.500000000000001e+000	9.310747e-004
1.550000000000001e+000	9.532082e-004
1.600000000000001e+000	1.023641e-003
1.650000000000001e+000	1.834343e-003
1.700000000000001e+000	1.051875e-001
1.750000000000001e+000	2.548632e-001
1.800000000000001e+000	4.045390e-001
1.850000000000001e+000	5.542148e-001
1.900000000000001e+000	7.038906e-001
1.950000000000001e+000	8.535663e-001
2.000000000000001e+000	1.003242e+000
2.050000000000001e+000	1.152918e+000
2.100000000000001e+000	1.302594e+000
2.150000000000000e+000	1.452269e+000
2.200000000000000e+000	1.601945e+000
2.250000000000000e+000	1.751621e+000
2.300000000000000e+000	1.901297e+000
2.350000000000000e+000	2.050973e+000
2.400000000000000e+000	2.200648e+000
2.449999999999999e+000	2.350324e+000
2.499999999999999e+000	2.500000e+000
2.549999999999999e+000	2.649676e+000
2.599999999999999e+000	2.799352e+000
2.649999999999999e+000	2.949027e+000
2.699999999999998e+000	3.098703e+000
2.749999999999998e+000	3.248379e+000
2.799999999999998e+000	3.398055e+000
2.849999999999998e+000	3.547730e+000
2.899999999999998e+000	3.697406e+000
2.949999999999998e+000	3.847082e+000
2.999999999999997e+000	3.996758e+000
3.049999999999997e+000	4.146434e+000
3.099999999999997e+000	4.296110e+000
3.149999999999997e+000	4.445785e+000
3.199999999999997e+000	4.595461e+000
3.249999999999996e+000	4.745137e+000
3.299999999999996e+000	4.894813e+000
3.349999999999996e+000	4.998135e+000
3.399999999999996e+000	4.998966e+000
3.449999999999996e+000	4.999058e+000
3.499999999999996e+000	4.999071e+000
3.549999999999995e+000	4.999078e+000
3.599999999999995e+000	4.999082e+000
3.649999999999995e+000	4.999084e+000
3.699999999999995e+000	4.999084e+000
3.749999999999995e+000	4.999084e+000
3.799999999999995e+000	4.999085e+000
3.849999999999994e+000	4.999085e+000
3.899999999999994e+000	4.999085e+000
3.949999999999994e+000	4.999085e+000
3.999999999999994e+000	4.999085e+000
4.049999999999994e+000	4.999085e+000
4.099999999999993e+000	4.999085e+000
4.149999999999993e+000	4.999085e+000
4.199999999999993e+000	4.999085e+000
4.249999999999993e+000	4.999085e+000
4.299999999999993e+000	4.999085e+000
4.349999999999993e+000	4.999085e+000
4.399999999999992e+000	4.999085e+000
4.449999999999992e+000	4.999085e+000
4.499999999999992e+000	4.999085e+000
4.549999999999992e+000	4.999085e+000
4.599999999999992e+000	4.999085e+000
4.649999999999992e+000	4.999085e+000
4.699999999999991e+000	4.999085e+000
4.749999999999991e+000	4.999085e+000
4.799999999999991e+000	4.999085e+000
4.849999999999991e+000	4.999085e+000
4.899999999999991e+000	4.999085e+000
4.949999999999990e+000	4.999085e+000
5.000000000000000e+000	4.999085e+000
Step Information: Run=271  (Run: 271/500)
0.000000000000000e+000	9.125710e-004
5.000000000000000e-002	9.125710e-004
1.000000000000000e-001	9.125710e-004
1.500000000000000e-001	9.125710e-004
2.000000000000000e-001	9.125710e-004
2.500000000000000e-001	9.125710e-004
3.000000000000000e-001	9.125710e-004
3.500000000000000e-001	9.125710e-004
4.000000000000000e-001	9.125710e-004
4.500000000000000e-001	9.125710e-004
4.999999999999999e-001	9.125710e-004
5.499999999999999e-001	9.125710e-004
6.000000000000000e-001	9.125710e-004
6.500000000000000e-001	9.125710e-004
7.000000000000001e-001	9.125711e-004
7.500000000000001e-001	9.125713e-004
8.000000000000002e-001	9.125716e-004
8.500000000000002e-001	9.125721e-004
9.000000000000002e-001	9.125734e-004
9.500000000000003e-001	9.125759e-004
1.000000000000000e+000	9.125812e-004
1.050000000000000e+000	9.125920e-004
1.100000000000000e+000	9.126144e-004
1.150000000000000e+000	9.126607e-004
1.200000000000000e+000	9.127563e-004
1.250000000000000e+000	9.129541e-004
1.300000000000001e+000	9.133638e-004
1.350000000000001e+000	9.142161e-004
1.400000000000001e+000	9.160028e-004
1.450000000000001e+000	9.198124e-004
1.500000000000001e+000	9.282404e-004
1.550000000000001e+000	9.485513e-004
1.600000000000001e+000	1.016346e-003
1.650000000000001e+000	1.694088e-003
1.700000000000001e+000	1.000771e-001
1.750000000000001e+000	2.500723e-001
1.800000000000001e+000	4.000674e-001
1.850000000000001e+000	5.500626e-001
1.900000000000001e+000	7.000578e-001
1.950000000000001e+000	8.500530e-001
2.000000000000001e+000	1.000048e+000
2.050000000000001e+000	1.150043e+000
2.100000000000001e+000	1.300038e+000
2.150000000000000e+000	1.450034e+000
2.200000000000000e+000	1.600029e+000
2.250000000000000e+000	1.750024e+000
2.300000000000000e+000	1.900019e+000
2.350000000000000e+000	2.050014e+000
2.400000000000000e+000	2.200010e+000
2.449999999999999e+000	2.350005e+000
2.499999999999999e+000	2.500000e+000
2.549999999999999e+000	2.649995e+000
2.599999999999999e+000	2.799990e+000
2.649999999999999e+000	2.949986e+000
2.699999999999998e+000	3.099981e+000
2.749999999999998e+000	3.249976e+000
2.799999999999998e+000	3.399971e+000
2.849999999999998e+000	3.549966e+000
2.899999999999998e+000	3.699961e+000
2.949999999999998e+000	3.849957e+000
2.999999999999997e+000	3.999952e+000
3.049999999999997e+000	4.149947e+000
3.099999999999997e+000	4.299942e+000
3.149999999999997e+000	4.449937e+000
3.199999999999997e+000	4.599933e+000
3.249999999999996e+000	4.749928e+000
3.299999999999996e+000	4.899923e+000
3.349999999999996e+000	4.998135e+000
3.399999999999996e+000	4.998975e+000
3.449999999999996e+000	4.999062e+000
3.499999999999996e+000	4.999073e+000
3.549999999999995e+000	4.999081e+000
3.599999999999995e+000	4.999084e+000
3.649999999999995e+000	4.999086e+000
3.699999999999995e+000	4.999087e+000
3.749999999999995e+000	4.999087e+000
3.799999999999995e+000	4.999087e+000
3.849999999999994e+000	4.999087e+000
3.899999999999994e+000	4.999087e+000
3.949999999999994e+000	4.999087e+000
3.999999999999994e+000	4.999087e+000
4.049999999999994e+000	4.999087e+000
4.099999999999993e+000	4.999087e+000
4.149999999999993e+000	4.999087e+000
4.199999999999993e+000	4.999087e+000
4.249999999999993e+000	4.999087e+000
4.299999999999993e+000	4.999087e+000
4.349999999999993e+000	4.999087e+000
4.399999999999992e+000	4.999087e+000
4.449999999999992e+000	4.999087e+000
4.499999999999992e+000	4.999087e+000
4.549999999999992e+000	4.999087e+000
4.599999999999992e+000	4.999087e+000
4.649999999999992e+000	4.999087e+000
4.699999999999991e+000	4.999087e+000
4.749999999999991e+000	4.999087e+000
4.799999999999991e+000	4.999087e+000
4.849999999999991e+000	4.999087e+000
4.899999999999991e+000	4.999087e+000
4.949999999999990e+000	4.999087e+000
5.000000000000000e+000	4.999087e+000
Step Information: Run=272  (Run: 272/500)
0.000000000000000e+000	9.138319e-004
5.000000000000000e-002	9.138319e-004
1.000000000000000e-001	9.138319e-004
1.500000000000000e-001	9.138319e-004
2.000000000000000e-001	9.138319e-004
2.500000000000000e-001	9.138319e-004
3.000000000000000e-001	9.138319e-004
3.500000000000000e-001	9.138319e-004
4.000000000000000e-001	9.138319e-004
4.500000000000000e-001	9.138319e-004
4.999999999999999e-001	9.138319e-004
5.499999999999999e-001	9.138319e-004
6.000000000000000e-001	9.138319e-004
6.500000000000000e-001	9.138319e-004
7.000000000000001e-001	9.138320e-004
7.500000000000001e-001	9.138322e-004
8.000000000000002e-001	9.138325e-004
8.500000000000002e-001	9.138330e-004
9.000000000000002e-001	9.138343e-004
9.500000000000003e-001	9.138368e-004
1.000000000000000e+000	9.138419e-004
1.050000000000000e+000	9.138526e-004
1.100000000000000e+000	9.138747e-004
1.150000000000000e+000	9.139202e-004
1.200000000000000e+000	9.140144e-004
1.250000000000000e+000	9.142092e-004
1.300000000000001e+000	9.146127e-004
1.350000000000001e+000	9.154520e-004
1.400000000000001e+000	9.172109e-004
1.450000000000001e+000	9.209593e-004
1.500000000000001e+000	9.292417e-004
1.550000000000001e+000	9.491434e-004
1.600000000000001e+000	1.014893e-003
1.650000000000001e+000	1.626509e-003
1.700000000000001e+000	9.678769e-002
1.750000000000001e+000	2.469884e-001
1.800000000000001e+000	3.971892e-001
1.850000000000001e+000	5.473899e-001
1.900000000000001e+000	6.975907e-001
1.950000000000001e+000	8.477915e-001
2.000000000000001e+000	9.979922e-001
2.050000000000001e+000	1.148193e+000
2.100000000000001e+000	1.298394e+000
2.150000000000000e+000	1.448595e+000
2.200000000000000e+000	1.598795e+000
2.250000000000000e+000	1.748996e+000
2.300000000000000e+000	1.899197e+000
2.350000000000000e+000	2.049398e+000
2.400000000000000e+000	2.199599e+000
2.449999999999999e+000	2.349799e+000
2.499999999999999e+000	2.500000e+000
2.549999999999999e+000	2.650201e+000
2.599999999999999e+000	2.800401e+000
2.649999999999999e+000	2.950602e+000
2.699999999999998e+000	3.100803e+000
2.749999999999998e+000	3.251004e+000
2.799999999999998e+000	3.401205e+000
2.849999999999998e+000	3.551405e+000
2.899999999999998e+000	3.701606e+000
2.949999999999998e+000	3.851807e+000
2.999999999999997e+000	4.002008e+000
3.049999999999997e+000	4.152208e+000
3.099999999999997e+000	4.302409e+000
3.149999999999997e+000	4.452610e+000
3.199999999999997e+000	4.602811e+000
3.249999999999996e+000	4.753012e+000
3.299999999999996e+000	4.903212e+000
3.349999999999996e+000	4.998374e+000
3.399999999999996e+000	4.998988e+000
3.449999999999996e+000	4.999058e+000
3.499999999999996e+000	4.999072e+000
3.549999999999995e+000	4.999079e+000
3.599999999999995e+000	4.999083e+000
3.649999999999995e+000	4.999084e+000
3.699999999999995e+000	4.999085e+000
3.749999999999995e+000	4.999086e+000
3.799999999999995e+000	4.999086e+000
3.849999999999994e+000	4.999086e+000
3.899999999999994e+000	4.999086e+000
3.949999999999994e+000	4.999086e+000
3.999999999999994e+000	4.999086e+000
4.049999999999994e+000	4.999086e+000
4.099999999999993e+000	4.999086e+000
4.149999999999993e+000	4.999086e+000
4.199999999999993e+000	4.999086e+000
4.249999999999993e+000	4.999086e+000
4.299999999999993e+000	4.999086e+000
4.349999999999993e+000	4.999086e+000
4.399999999999992e+000	4.999086e+000
4.449999999999992e+000	4.999086e+000
4.499999999999992e+000	4.999086e+000
4.549999999999992e+000	4.999086e+000
4.599999999999992e+000	4.999086e+000
4.649999999999992e+000	4.999086e+000
4.699999999999991e+000	4.999086e+000
4.749999999999991e+000	4.999086e+000
4.799999999999991e+000	4.999086e+000
4.849999999999991e+000	4.999086e+000
4.899999999999991e+000	4.999086e+000
4.949999999999990e+000	4.999086e+000
5.000000000000000e+000	4.999086e+000
Step Information: Run=273  (Run: 273/500)
0.000000000000000e+000	9.161995e-004
5.000000000000000e-002	9.161995e-004
1.000000000000000e-001	9.161995e-004
1.500000000000000e-001	9.161995e-004
2.000000000000000e-001	9.161995e-004
2.500000000000000e-001	9.161995e-004
3.000000000000000e-001	9.161995e-004
3.500000000000000e-001	9.161995e-004
4.000000000000000e-001	9.161995e-004
4.500000000000000e-001	9.161995e-004
4.999999999999999e-001	9.161995e-004
5.499999999999999e-001	9.161995e-004
6.000000000000000e-001	9.161996e-004
6.500000000000000e-001	9.161996e-004
7.000000000000001e-001	9.161996e-004
7.500000000000001e-001	9.161998e-004
8.000000000000002e-001	9.162001e-004
8.500000000000002e-001	9.162007e-004
9.000000000000002e-001	9.162020e-004
9.500000000000003e-001	9.162047e-004
1.000000000000000e+000	9.162102e-004
1.050000000000000e+000	9.162215e-004
1.100000000000000e+000	9.162449e-004
1.150000000000000e+000	9.162932e-004
1.200000000000000e+000	9.163931e-004
1.250000000000000e+000	9.165996e-004
1.300000000000001e+000	9.170276e-004
1.350000000000001e+000	9.179182e-004
1.400000000000001e+000	9.197863e-004
1.450000000000001e+000	9.237748e-004
1.500000000000001e+000	9.326250e-004
1.550000000000001e+000	9.552096e-004
1.600000000000001e+000	1.027683e-003
1.650000000000001e+000	1.926737e-003
1.700000000000001e+000	1.078851e-001
1.750000000000001e+000	2.573923e-001
1.800000000000001e+000	4.068995e-001
1.850000000000001e+000	5.564066e-001
1.900000000000001e+000	7.059138e-001
1.950000000000001e+000	8.554209e-001
2.000000000000001e+000	1.004928e+000
2.050000000000001e+000	1.154435e+000
2.100000000000001e+000	1.303943e+000
2.150000000000000e+000	1.453450e+000
2.200000000000000e+000	1.602957e+000
2.250000000000000e+000	1.752464e+000
2.300000000000000e+000	1.901971e+000
2.350000000000000e+000	2.051478e+000
2.400000000000000e+000	2.200986e+000
2.449999999999999e+000	2.350493e+000
2.499999999999999e+000	2.500000e+000
2.549999999999999e+000	2.649507e+000
2.599999999999999e+000	2.799014e+000
2.649999999999999e+000	2.948522e+000
2.699999999999998e+000	3.098029e+000
2.749999999999998e+000	3.247536e+000
2.799999999999998e+000	3.397043e+000
2.849999999999998e+000	3.546550e+000
2.899999999999998e+000	3.696058e+000
2.949999999999998e+000	3.845565e+000
2.999999999999997e+000	3.995072e+000
3.049999999999997e+000	4.144579e+000
3.099999999999997e+000	4.294086e+000
3.149999999999997e+000	4.443594e+000
3.199999999999997e+000	4.593101e+000
3.249999999999996e+000	4.742608e+000
3.299999999999996e+000	4.892115e+000
3.349999999999996e+000	4.998004e+000
3.399999999999996e+000	4.998972e+000
3.449999999999996e+000	4.999058e+000
3.499999999999996e+000	4.999069e+000
3.549999999999995e+000	4.999076e+000
3.599999999999995e+000	4.999080e+000
3.649999999999995e+000	4.999082e+000
3.699999999999995e+000	4.999083e+000
3.749999999999995e+000	4.999084e+000
3.799999999999995e+000	4.999084e+000
3.849999999999994e+000	4.999084e+000
3.899999999999994e+000	4.999084e+000
3.949999999999994e+000	4.999084e+000
3.999999999999994e+000	4.999084e+000
4.049999999999994e+000	4.999084e+000
4.099999999999993e+000	4.999084e+000
4.149999999999993e+000	4.999084e+000
4.199999999999993e+000	4.999084e+000
4.249999999999993e+000	4.999084e+000
4.299999999999993e+000	4.999084e+000
4.349999999999993e+000	4.999084e+000
4.399999999999992e+000	4.999084e+000
4.449999999999992e+000	4.999084e+000
4.499999999999992e+000	4.999084e+000
4.549999999999992e+000	4.999084e+000
4.599999999999992e+000	4.999084e+000
4.649999999999992e+000	4.999084e+000
4.699999999999991e+000	4.999084e+000
4.749999999999991e+000	4.999084e+000
4.799999999999991e+000	4.999084e+000
4.849999999999991e+000	4.999084e+000
4.899999999999991e+000	4.999084e+000
4.949999999999990e+000	4.999084e+000
5.000000000000000e+000	4.999084e+000
Step Information: Run=274  (Run: 274/500)
0.000000000000000e+000	9.174279e-004
5.000000000000000e-002	9.174279e-004
1.000000000000000e-001	9.174279e-004
1.500000000000000e-001	9.174279e-004
2.000000000000000e-001	9.174279e-004
2.500000000000000e-001	9.174279e-004
3.000000000000000e-001	9.174279e-004
3.500000000000000e-001	9.174279e-004
4.000000000000000e-001	9.174279e-004
4.500000000000000e-001	9.174279e-004
4.999999999999999e-001	9.174279e-004
5.499999999999999e-001	9.174279e-004
6.000000000000000e-001	9.174280e-004
6.500000000000000e-001	9.174280e-004
7.000000000000001e-001	9.174281e-004
7.500000000000001e-001	9.174282e-004
8.000000000000002e-001	9.174285e-004
8.500000000000002e-001	9.174291e-004
9.000000000000002e-001	9.174304e-004
9.500000000000003e-001	9.174329e-004
1.000000000000000e+000	9.174382e-004
1.050000000000000e+000	9.174492e-004
1.100000000000000e+000	9.174719e-004
1.150000000000000e+000	9.175188e-004
1.200000000000000e+000	9.176157e-004
1.250000000000000e+000	9.178160e-004
1.300000000000001e+000	9.182310e-004
1.350000000000001e+000	9.190943e-004
1.400000000000001e+000	9.209042e-004
1.450000000000001e+000	9.247644e-004
1.500000000000001e+000	9.333089e-004
1.550000000000001e+000	9.539282e-004
1.600000000000001e+000	1.023078e-003
1.650000000000001e+000	1.738522e-003
1.700000000000001e+000	1.015593e-001
1.750000000000001e+000	2.514618e-001
1.800000000000001e+000	4.013643e-001
1.850000000000001e+000	5.512668e-001
1.900000000000001e+000	7.011694e-001
1.950000000000001e+000	8.510720e-001
2.000000000000001e+000	1.000975e+000
2.050000000000001e+000	1.150877e+000
2.100000000000001e+000	1.300780e+000
2.150000000000000e+000	1.450682e+000
2.200000000000000e+000	1.600585e+000
2.250000000000000e+000	1.750487e+000
2.300000000000000e+000	1.900390e+000
2.350000000000000e+000	2.050292e+000
2.400000000000000e+000	2.200195e+000
2.449999999999999e+000	2.350097e+000
2.499999999999999e+000	2.500000e+000
2.549999999999999e+000	2.649903e+000
2.599999999999999e+000	2.799805e+000
2.649999999999999e+000	2.949708e+000
2.699999999999998e+000	3.099610e+000
2.749999999999998e+000	3.249513e+000
2.799999999999998e+000	3.399415e+000
2.849999999999998e+000	3.549318e+000
2.899999999999998e+000	3.699220e+000
2.949999999999998e+000	3.849123e+000
2.999999999999997e+000	3.999026e+000
3.049999999999997e+000	4.148928e+000
3.099999999999997e+000	4.298831e+000
3.149999999999997e+000	4.448733e+000
3.199999999999997e+000	4.598636e+000
3.249999999999996e+000	4.748538e+000
3.299999999999996e+000	4.898441e+000
3.349999999999996e+000	4.998093e+000
3.399999999999996e+000	4.998926e+000
3.449999999999996e+000	4.999055e+000
3.499999999999996e+000	4.999069e+000
3.549999999999995e+000	4.999075e+000
3.599999999999995e+000	4.999079e+000
3.649999999999995e+000	4.999081e+000
3.699999999999995e+000	4.999082e+000
3.749999999999995e+000	4.999082e+000
3.799999999999995e+000	4.999083e+000
3.849999999999994e+000	4.999083e+000
3.899999999999994e+000	4.999083e+000
3.949999999999994e+000	4.999083e+000
3.999999999999994e+000	4.999083e+000
4.049999999999994e+000	4.999083e+000
4.099999999999993e+000	4.999083e+000
4.149999999999993e+000	4.999083e+000
4.199999999999993e+000	4.999083e+000
4.249999999999993e+000	4.999083e+000
4.299999999999993e+000	4.999083e+000
4.349999999999993e+000	4.999083e+000
4.399999999999992e+000	4.999083e+000
4.449999999999992e+000	4.999083e+000
4.499999999999992e+000	4.999083e+000
4.549999999999992e+000	4.999083e+000
4.599999999999992e+000	4.999083e+000
4.649999999999992e+000	4.999083e+000
4.699999999999991e+000	4.999083e+000
4.749999999999991e+000	4.999083e+000
4.799999999999991e+000	4.999083e+000
4.849999999999991e+000	4.999083e+000
4.899999999999991e+000	4.999083e+000
4.949999999999990e+000	4.999083e+000
5.000000000000000e+000	4.999083e+000
